model,dataset,seed,example_id,y,V_pos_letter,V_pos_numeric,V_neg_letter,V_neg_numeric,gap_letter,gap_numeric,flip_influence,rank
llama3_8b,truthfulqa,0,fcc80eef3db55bc2,0,0.6075523495674133,0.16501161456108093,0.6573571562767029,0.22471435368061066,-0.04980480670928955,-0.059702739119529724,-0.00047041533500857824,180
llama3_8b,truthfulqa,0,4de37d5ccc6040da,0,0.6250708103179932,0.3949321508407593,0.7275042533874512,0.6576676964759827,-0.10243344306945801,-0.2627355456352234,-0.00037087711603328577,208
llama3_8b,truthfulqa,0,c1ac49018a0e2a86,0,0.6239749193191528,0.688219428062439,0.6249122023582458,0.9001128673553467,-0.0009372830390930176,-0.21189343929290771,0.0002762279291173564,242
llama3_8b,truthfulqa,0,2cdf2fb89fb25c01,1,0.7245169281959534,0.7887810468673706,0.7793651819229126,0.8326219320297241,-0.05484825372695923,-0.043840885162353516,0.0003575237286602695,214
llama3_8b,truthfulqa,0,465ffba8937b1b8c,0,0.7444561719894409,0.8739619255065918,0.6712666153907776,0.4277935028076172,0.07318955659866333,0.4461684226989746,0.0008993254180464372,113
llama3_8b,truthfulqa,0,e58568b123dcfbf8,0,0.6377488970756531,0.8231433033943176,0.656426191329956,0.8931326866149902,-0.01867729425430298,-0.06998938322067261,-0.0002114275480468164,262
llama3_8b,truthfulqa,0,b2a75b68aa6179f8,1,0.7247880697250366,0.7208737730979919,0.6597754955291748,0.08982378244400024,0.06501257419586182,0.6310499906539917,-0.0004508913785365998,187
llama3_8b,truthfulqa,0,d2f347df24262a3f,0,0.6899901628494263,0.6445654034614563,0.6779864430427551,0.8498538136482239,0.012003719806671143,-0.20528841018676758,0.0006043624853761531,154
llama3_8b,truthfulqa,0,ab0746f21d5ea727,0,0.6701583862304688,0.49991852045059204,0.704811692237854,0.5479851365089417,-0.034653306007385254,-0.04806661605834961,-0.00039981388119897376,199
llama3_8b,truthfulqa,0,9583b9257309d01f,1,0.610637366771698,0.7377839684486389,0.580890417098999,0.21797235310077667,0.029746949672698975,0.5198116153478622,0.0004472234441730283,189
llama3_8b,truthfulqa,0,d713be3cd6470c51,0,0.36644473671913147,0.3950364589691162,0.5595461130142212,0.8547673225402832,-0.19310137629508972,-0.459730863571167,-0.00035999102354905554,213
llama3_8b,truthfulqa,0,85ff178c9d1c52df,0,0.6421868801116943,0.8878405690193176,0.6418832540512085,0.8714872002601624,0.00030362606048583984,0.016353368759155273,-1.0526067070859568e-05,321
llama3_8b,truthfulqa,0,fdf6d5b46ff1f104,1,0.6559327840805054,0.9817423820495605,0.6098533868789673,0.6641947031021118,0.046079397201538086,0.31754767894744873,-0.0011826298864756613,81
llama3_8b,truthfulqa,0,ac8ab23b3e3fd25f,0,0.7024163007736206,0.3613240718841553,0.7200184464454651,0.6395302414894104,-0.017602145671844482,-0.2782061696052551,-5.674686265694229e-05,308
llama3_8b,truthfulqa,0,fd161476ea4963f4,0,0.6780251860618591,0.7575522661209106,0.6123104691505432,0.28718072175979614,0.06571471691131592,0.4703715443611145,0.000620782180528745,151
llama3_8b,truthfulqa,0,9431b0c29c16ebf8,0,0.6528308987617493,0.5109982490539551,0.6686388254165649,0.21389377117156982,-0.015807926654815674,0.29710447788238525,-0.0012132116524537495,80
llama3_8b,truthfulqa,0,82c9ad094a589eb6,0,0.7351799011230469,0.8916108012199402,0.6774221658706665,0.1481625735759735,0.05775773525238037,0.7434482276439667,-0.001448480081355008,60
llama3_8b,truthfulqa,0,62cefc571f29f942,1,0.8151635527610779,0.9457563757896423,0.6811332702636719,0.07318311929702759,0.134030282497406,0.8725732564926147,-0.001738968784465167,47
llama3_8b,truthfulqa,0,e1b622c1a07b01c9,0,0.742586076259613,0.8452780842781067,0.6870150566101074,0.10633113235235214,0.055571019649505615,0.7389469519257545,-0.001334519967394865,71
llama3_8b,truthfulqa,0,4519ecda20f144df,0,0.5765829682350159,0.1692522168159485,0.5577928423881531,0.13994204998016357,0.018790125846862793,0.029310166835784912,0.0002998002376245479,236
llama3_8b,truthfulqa,0,bc94689def180a35,0,0.6601052284240723,0.1979784369468689,0.7176307439804077,0.671760618686676,-0.05752551555633545,-0.47378218173980713,-0.00033083500320468806,224
llama3_8b,truthfulqa,0,9f7998342af9a05e,0,0.6201369762420654,0.6808890700340271,0.6371734738349915,0.3000657856464386,-0.017036497592926025,0.3808232843875885,-0.0015088934025451195,59
llama3_8b,truthfulqa,0,09df2f516f2c6d8f,1,0.6021274328231812,0.5814727544784546,0.6389521956443787,0.6605183482170105,-0.03682476282119751,-0.07904559373855591,-1.7781549361661764e-05,316
llama3_8b,truthfulqa,0,09903c5c86533ccc,1,0.6544475555419922,0.9000138640403748,0.605430006980896,0.03792428970336914,0.04901754856109619,0.8620895743370056,0.001356465646481897,68
llama3_8b,truthfulqa,0,775072023f13b896,1,0.6525953412055969,0.7875121235847473,0.7008697986602783,0.4948478639125824,-0.048274457454681396,0.2926642596721649,0.0014427986168248919,61
llama3_8b,truthfulqa,0,87928ff01389118d,1,0.800564706325531,0.6536930799484253,0.8021760582923889,0.7144865393638611,-0.0016113519668579102,-0.06079345941543579,-0.000608140567931903,153
llama3_8b,truthfulqa,0,01461d489206b211,1,0.6474400162696838,0.876831591129303,0.6409695148468018,0.8255157470703125,0.00647050142288208,0.05131584405899048,-0.00034388228294657264,218
llama3_8b,truthfulqa,0,29efa3e04565c90f,0,0.6403008103370667,0.7183017730712891,0.597181499004364,0.31751877069473267,0.04311931133270264,0.4007830023765564,9.660357365576244e-05,297
llama3_8b,truthfulqa,0,0c2c12586aa084ce,0,0.6895740032196045,0.656054675579071,0.7028758525848389,0.1824648529291153,-0.013301849365234375,0.47358982264995575,-0.0018040141011346211,43
llama3_8b,truthfulqa,0,27d04f47837c25eb,0,0.6754553318023682,0.4741447865962982,0.6501258611679077,0.4238324761390686,0.02532947063446045,0.050312310457229614,0.0005006138563390938,171
llama3_8b,truthfulqa,0,27e5590e3c355612,1,0.6423784494400024,0.927629292011261,0.6161067485809326,0.8951489925384521,0.026271700859069824,0.03248029947280884,-0.0011789281711303556,83
llama3_8b,truthfulqa,0,0b0a9b38e0fe59f1,1,0.6452131867408752,0.2907206416130066,0.5644944906234741,0.17524124681949615,0.08071869611740112,0.11547939479351044,-0.0037337173875319207,4
llama3_8b,truthfulqa,0,9989ff7fc921a389,1,0.6633140444755554,0.7015789747238159,0.6323503851890564,0.3147940933704376,0.030963659286499023,0.3867848813533783,-9.223759253490504e-05,299
llama3_8b,truthfulqa,0,7444b68fe9bc32da,0,0.7023724317550659,0.8319603204727173,0.6942116022109985,0.6273744702339172,0.008160829544067383,0.20458585023880005,-0.0003848494360812471,203
llama3_8b,truthfulqa,0,e497b22ebd655863,1,0.49272552132606506,0.6661753058433533,0.6339921355247498,0.7982142567634583,-0.1412666141986847,-0.13203895092010498,0.00013661211790072514,281
llama3_8b,truthfulqa,0,79f6235f7f3aa018,1,0.7070391774177551,0.9105267524719238,0.6125661730766296,0.2960495054721832,0.09447300434112549,0.6144772469997406,-0.002394110059876442,19
llama3_8b,truthfulqa,0,b069c352e530d5b8,0,0.6082682013511658,0.8375178575515747,0.5677332282066345,0.12741370499134064,0.04053497314453125,0.7101041525602341,-0.0017697269727859344,44
llama3_8b,truthfulqa,0,37ce2968ca16b42d,0,0.5352522134780884,0.2381402999162674,0.49256888031959534,0.22595733404159546,0.04268333315849304,0.012182965874671936,0.001378058427095763,67
llama3_8b,truthfulqa,0,efbb94b417885803,1,0.7220461368560791,0.39304906129837036,0.681504487991333,0.33627453446388245,0.040541648864746094,0.056774526834487915,-0.0016787307152374975,53
llama3_8b,truthfulqa,0,54b7b6a532ab18c4,1,0.569904625415802,0.26959627866744995,0.5986188650131226,0.25675252079963684,-0.028714239597320557,0.01284375786781311,0.0002845848893894831,238
llama3_8b,truthfulqa,0,ae97729bf054d1bb,0,0.6782569885253906,0.7148723602294922,0.6962233185768127,0.6069219708442688,-0.01796633005142212,0.10795038938522339,-0.0007776459476993014,126
llama3_8b,truthfulqa,0,afa9ffaacac51aac,1,0.6799304485321045,0.5549537539482117,0.6997169256210327,0.5447595715522766,-0.019786477088928223,0.010194182395935059,5.624135082027415e-05,309
llama3_8b,truthfulqa,0,065bb8cae33e2560,0,0.7522844076156616,0.867586612701416,0.6753259897232056,0.2508927583694458,0.07695841789245605,0.6166938543319702,0.00047701456718268753,179
llama3_8b,truthfulqa,0,ead02ae955988e3c,1,0.666259765625,0.8819694519042969,0.6583820581436157,0.9595356583595276,0.007877707481384277,-0.07756620645523071,-0.0009417956630434765,107
llama3_8b,truthfulqa,0,abd8666a2660d863,1,0.767778754234314,0.239405557513237,0.7908377051353455,0.3889486789703369,-0.023058950901031494,-0.14954312145709991,-0.00034005113488561056,220
llama3_8b,truthfulqa,0,301c90a857082716,1,0.7380134463310242,0.7071069478988647,0.6234157085418701,0.27308470010757446,0.11459773778915405,0.4340222477912903,-0.0035332843026484873,7
llama3_8b,truthfulqa,0,a3739722612c56b7,0,0.6979137659072876,0.5616212487220764,0.6850078105926514,0.16349419951438904,0.01290595531463623,0.3981270492076874,-0.0009532474316710227,105
llama3_8b,truthfulqa,0,dff970349743006f,0,0.7089908719062805,0.7741045951843262,0.7362785339355469,0.31056758761405945,-0.027287662029266357,0.4635370075702667,-0.001990037834544711,35
llama3_8b,truthfulqa,0,8011da4384642045,1,0.6176803112030029,0.866097629070282,0.6515436768531799,0.227208212018013,-0.033863365650177,0.638889417052269,0.002709964560570488,12
llama3_8b,truthfulqa,0,e1a7e6c91013d697,0,0.6989601254463196,0.5961169004440308,0.6784844994544983,0.1564086377620697,0.02047562599182129,0.43970826268196106,-0.0009618398192114408,103
llama3_8b,truthfulqa,0,9ee1553bf9307125,0,0.6306026577949524,0.25741443037986755,0.607584536075592,0.9144365191459656,0.02301812171936035,-0.657022088766098,0.0008624349986207647,117
llama3_8b,truthfulqa,0,102ac47cf38b8e80,0,0.6932377815246582,0.9062570333480835,0.7164755463600159,0.8002206683158875,-0.023237764835357666,0.10603636503219604,-0.0008571526688351261,120
llama3_8b,truthfulqa,0,9df2a34ee46fa7f0,0,0.6092817783355713,0.3414270877838135,0.5925682783126831,0.5029404759407043,0.016713500022888184,-0.16151338815689087,0.0006794456622515876,146
llama3_8b,truthfulqa,0,daa897f850b3def0,1,0.5812457799911499,0.9245660305023193,0.6541385054588318,0.9177401661872864,-0.07289272546768188,0.006825864315032959,0.0005377952289503107,164
llama3_8b,truthfulqa,0,a2975fa1bc0d0e82,1,0.6633575558662415,0.7656435966491699,0.6774082183837891,0.5433052778244019,-0.014050662517547607,0.22233831882476807,0.0007124969668462211,140
llama3_8b,truthfulqa,0,06b571880f403ecd,0,0.7031770944595337,0.4528433084487915,0.6454430222511292,0.4017607867717743,0.05773407220840454,0.05108252167701721,0.0016492394019299028,55
llama3_8b,truthfulqa,0,4c415efec365f66c,1,0.759336531162262,0.6600250005722046,0.7416864633560181,0.3292514383792877,0.017650067806243896,0.33077356219291687,0.00010493095667535313,295
llama3_8b,truthfulqa,0,aaf3365a17e46991,1,0.6408267021179199,0.6499802470207214,0.629421591758728,0.40903931856155396,0.011405110359191895,0.24094092845916748,0.00012409783859446133,284
llama3_8b,truthfulqa,0,84a854c62d51d7c2,0,0.725949227809906,0.9059248566627502,0.6595956683158875,0.24977900087833405,0.06635355949401855,0.6561458557844162,-0.000379085135998658,205
llama3_8b,truthfulqa,0,d965265524c54a8a,0,0.6142511963844299,0.5540112257003784,0.5914537906646729,0.2190217524766922,0.02279740571975708,0.3349894732236862,-0.0004312858955669019,192
llama3_8b,truthfulqa,0,09646b9c298454f8,1,0.5968989133834839,0.7239766120910645,0.5757245421409607,0.5370432138442993,0.021174371242523193,0.18693339824676514,-0.0004277187959626505,193
llama3_8b,truthfulqa,0,e41798d429d78e06,0,0.5922000408172607,0.48501232266426086,0.6403067708015442,0.9223169088363647,-0.04810672998428345,-0.4373045861721039,-0.0003108211725087462,232
llama3_8b,truthfulqa,0,cf9e96d8330b1056,1,0.6377770900726318,0.9634130001068115,0.5410093665122986,0.03474094718694687,0.09676772356033325,0.9286720529198647,-0.0010466610921573971,98
llama3_8b,truthfulqa,0,18df09c730204788,0,0.635202169418335,0.8587223887443542,0.6357339024543762,0.7056324481964111,-0.0005317330360412598,0.15308994054794312,-0.0004966253772694107,172
llama3_8b,truthfulqa,0,819fcb00e2a7fd8d,1,0.6797334551811218,0.7506820559501648,0.6439212560653687,0.750334620475769,0.035812199115753174,0.00034743547439575195,-0.001751395681689194,45
llama3_8b,truthfulqa,0,e06d67d108547684,1,0.7153432965278625,0.8032411336898804,0.7118165493011475,0.4342311918735504,0.003526747226715088,0.36900994181632996,0.0007233528922000465,136
llama3_8b,truthfulqa,0,108223d91d2c7db7,1,0.6097275018692017,0.7511884570121765,0.5340738892555237,0.07209551334381104,0.07565361261367798,0.6790929436683655,-0.000911254449842136,112
llama3_8b,truthfulqa,0,5d35b421a5673bbe,0,0.6169775128364563,0.5577892065048218,0.6248312592506409,0.6179358959197998,-0.00785374641418457,-0.06014668941497803,-8.326836968719498e-06,324
llama3_8b,truthfulqa,0,cf87b209083db05b,1,0.6442851424217224,0.6991429328918457,0.6314561367034912,0.404191792011261,0.012829005718231201,0.2949511408805847,0.0001689030945241643,275
llama3_8b,truthfulqa,0,f1a34a9dabde6072,1,0.5366497039794922,0.681509792804718,0.5675857067108154,0.28231555223464966,-0.030936002731323242,0.39919424057006836,0.0017131354376299646,49
llama3_8b,truthfulqa,0,119e1d0913bc86f0,1,0.6381963491439819,0.6789640784263611,0.65602707862854,0.44507911801338196,-0.017830729484558105,0.23388496041297913,0.0008518738923608549,121
llama3_8b,truthfulqa,0,0a84f0cb2f7ab820,1,0.6793882846832275,0.5916928648948669,0.6499897837638855,0.6635950207710266,0.02939850091934204,-0.07190215587615967,-0.0017062346208608359,50
llama3_8b,truthfulqa,0,b61ef4b3136a25e7,1,0.6602498888969421,0.697068989276886,0.6626293659210205,0.7236559987068176,-0.002379477024078369,-0.02658700942993164,-0.0004782114113338065,178
llama3_8b,truthfulqa,0,25b631198a356a03,0,0.6687144637107849,0.8301684856414795,0.6549566388130188,0.7580141425132751,0.013757824897766113,0.07215434312820435,6.196572686789636e-05,306
llama3_8b,truthfulqa,0,6f07475503ab6d7f,0,0.699471116065979,0.8688258528709412,0.6792466044425964,0.7767531871795654,0.02022451162338257,0.09207266569137573,0.00014378603683956603,278
llama3_8b,truthfulqa,0,9509daa1f7bbd80c,0,0.7007802724838257,0.8638049960136414,0.68829745054245,0.6493382453918457,0.012482821941375732,0.21446675062179565,-0.000332123445436705,223
llama3_8b,truthfulqa,0,6de78aa1133c6ac1,0,0.7346810102462769,0.9116262793540955,0.7087169885635376,0.8088389039039612,0.025964021682739258,0.10278737545013428,0.00027296381091745925,243
llama3_8b,truthfulqa,0,8a47ffa989e8c0dc,1,0.5874670147895813,0.5380175709724426,0.5735995769500732,0.39314019680023193,0.013867437839508057,0.1448773741722107,-0.0003879753062236424,201
llama3_8b,truthfulqa,0,5d7c5af11085cc1b,0,0.6179620623588562,0.910580039024353,0.5327235460281372,0.15083321928977966,0.085238516330719,0.7597468197345734,-0.001059481604978041,95
llama3_8b,truthfulqa,0,9c59ab79438ec35b,1,0.6697471141815186,0.8883886933326721,0.6193130612373352,0.16934797167778015,0.05043405294418335,0.719040721654892,0.0006037779693211509,155
llama3_8b,truthfulqa,0,8d9ef6e87a3cb699,0,0.6725213527679443,0.5129736065864563,0.648141086101532,0.19137811660766602,0.024380266666412354,0.3215954899787903,-0.0003003116098749259,235
llama3_8b,truthfulqa,0,ac15a11207009786,0,0.596260666847229,0.5985586643218994,0.6163365840911865,0.6606433391571045,-0.02007591724395752,-0.06208467483520508,-0.0002364435961976774,252
llama3_8b,truthfulqa,0,6bd98fe58a1763c9,0,0.6764070391654968,0.8662155866622925,0.6308619976043701,0.07692991942167282,0.04554504156112671,0.7892856672406197,-0.0031368467504793163,10
llama3_8b,truthfulqa,0,fa075819c46433ec,1,0.6845296621322632,0.5339053869247437,0.7321444153785706,0.4078158438205719,-0.04761475324630737,0.12608954310417175,0.0009305139766864201,110
llama3_8b,truthfulqa,0,be08397ee15b0cd2,1,0.7614479064941406,0.8574793934822083,0.720468282699585,0.16232693195343018,0.040979623794555664,0.6951524615287781,0.0006466889736486681,148
llama3_8b,truthfulqa,0,eb26e4737d9da432,1,0.7170171141624451,0.8599894046783447,0.6508307456970215,0.5793285965919495,0.06618636846542358,0.28066080808639526,-0.0020243096696247465,33
llama3_8b,truthfulqa,0,1eac5b461888a05a,0,0.6256777048110962,0.13737373054027557,0.6256611943244934,0.12971502542495728,1.6510486602783203e-05,0.007658705115318298,1.629283982690355e-05,317
llama3_8b,truthfulqa,0,f81542563a03aa05,1,0.7107340097427368,0.9914329648017883,0.5714043378829956,0.059756264090538025,0.1393296718597412,0.9316767007112503,-0.001738968784465167,46
llama3_8b,truthfulqa,0,1bef490e9fc8b8a5,0,0.5957121253013611,0.1648375689983368,0.6185742020606995,0.8261176943778992,-0.02286207675933838,-0.6612801253795624,-0.00011420903916231628,291
llama3_8b,truthfulqa,0,2ebea5a20d550e42,0,0.6726323962211609,0.7783631086349487,0.6803796291351318,0.5775002241134644,-0.007747232913970947,0.20086288452148438,-0.0007703025906055649,127
llama3_8b,truthfulqa,0,f47c5a31c127c23a,1,0.5940259695053101,0.7698776125907898,0.6033738255500793,0.6631287932395935,-0.009347856044769287,0.10674881935119629,0.0002669377393930139,245
llama3_8b,truthfulqa,0,0292664fc85e3208,0,0.6021479964256287,0.5784622430801392,0.5292173624038696,0.21570762991905212,0.07293063402175903,0.36275461316108704,0.0012681265866713032,74
llama3_8b,truthfulqa,0,d28dd71f5793f297,0,0.6415797472000122,0.796387791633606,0.6559003591537476,0.9295377135276794,-0.014320611953735352,-0.1331499218940735,-1.11365160997412e-05,319
llama3_8b,truthfulqa,0,c1ca82582f1f8e7c,1,0.6983484029769897,0.8820365071296692,0.6022749543190002,0.09992532432079315,0.0960734486579895,0.782111182808876,-0.0012517892972856437,75
llama3_8b,truthfulqa,0,7c86234fa8b6a9d0,1,0.6778085827827454,0.8331102132797241,0.718393862247467,0.7375954389572144,-0.04058527946472168,0.09551477432250977,0.0007652375558019897,129
llama3_8b,truthfulqa,0,6afe7831ee05acaf,0,0.6164733171463013,0.7658963799476624,0.7334694862365723,0.8449075222015381,-0.116996169090271,-0.07901114225387573,-0.00046279336254811954,182
llama3_8b,truthfulqa,0,f1ec648dcb443a0d,1,0.6208803057670593,0.8694839477539062,0.624196469783783,0.8509218096733093,-0.003316164016723633,0.018562138080596924,-0.00026302572191883034,247
llama3_8b,truthfulqa,0,584229bdf67c93f4,0,0.6663157939910889,0.5941702127456665,0.6280978322029114,0.6417005658149719,0.03821796178817749,-0.04753035306930542,0.0013911457193067078,65
llama3_8b,truthfulqa,0,96223e34c2c7a601,1,0.7206530570983887,0.9310855269432068,0.6870394945144653,0.542092502117157,0.03361356258392334,0.3889930248260498,-0.00029522606574322596,237
